"SiteID","Date","bap","Families"
"43.724306_-75.353369","2012-07-11",8.06,"Athericidae,Baetidae,Chironomidae,Elmidae,Glossosomatidae,Heptageniidae,Leptoceridae,Leptophlebiidae,Perlidae,Philopotamidae,Rhyacophilidae,Tabanidae,Tipulidae"
"43.72722_-73.82361","2006-07-12",9.43,"Aeshnidae,Baetidae,Brachycentridae,Caenidae,Capniidae,Chironomidae,Elmidae,Ephemerellidae,Glossosomatidae,Gomphidae,Heptageniidae,Isonychiidae,Lepidostomatidae,Leptohyphidae,Leptophlebiidae,Perlidae,Psephenidae,Pteronarcidae,Rhyacophilidae,Tipulidae"
"43.73244_-75.67106","2007-09-26",8.54,"Aeshnidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Hydroptilidae,Leptophlebiidae,Perlidae,Philopotamidae,Psephenidae,Psychomyiidae,Ptilodactylidae,Tipulidae"
"43.73607_-75.97264","2015-07-21",8.58,"Baetidae,Cambaridae,Chironomidae,Chloroperlidae,Elmidae,Glossosomatidae,Heptageniidae,Hydropsychidae,Leptophlebiidae,Leuctridae,Perlidae,Psephenidae,Simuliidae,Tipulidae"
"43.73778_-73.50472","1996-08-06",7.93,"Baetidae,Chironomidae,Chloroperlidae,Elmidae,Empididae,Goeridae,Heptageniidae,Hydropsychidae,OLIGOCHAETA,Peltoperlidae,Perlidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae"
"43.74333_-73.52306","1996-08-06",7.56,"Athericidae,Baetidae,Chironomidae,Elmidae,Ephemerellidae,Goeridae,Heptageniidae,Hydropsychidae,Leuctridae,Peltoperlidae,Perlodidae,Philopotamidae,Rhyacophilidae,Simuliidae,Tipulidae"
"43.74445_-74.05806","2001-09-19",8.5,"Baetidae,Chironomidae,Elmidae,Empididae,Ephemerellidae,Heptageniidae,Isonychiidae,Lepidostomatidae,Leptophlebiidae,OLIGOCHAETA,Perlidae,Philopotamidae,Psephenidae,Tipulidae"
"43.74445_-74.05833","2006-08-15",8.34,"Baetidae,Brachycentridae,Chironomidae,Corydalidae,Elmidae,Gomphidae,Heptageniidae,Hydropsychidae,Isonychiidae,Pelecypoda,Perlidae,Philopotamidae,Simuliidae"
"43.74528_-74.05833","2001-09-19",9.26,"Athericidae,Baetidae,Baetiscidae,Brachycentridae,Chironomidae,Corydalidae,Elmidae,Empididae,Gomphidae,Helicopsychidae,Heptageniidae,Hydropsychidae,Isonychiidae,Lepidostomatidae,Leptoceridae,Leptohyphidae,OLIGOCHAETA,Pelecypoda,Perlidae,Philopotamidae,Polycentropodidae,Rhyacophilidae,Tipulidae"
"43.760618_-76.027529","2015-07-21",7.5,"Athericidae,Baetidae,Caenidae,Chironomidae,Chloroperlidae,Elmidae,Heptageniidae,Isonychiidae,Odontoceridae,Perlidae,Philopotamidae,Psephenidae,Tipulidae"
"43.7625_-76.03694","2002-08-26",7.59,"Athericidae,Baetidae,Chironomidae,Chloroperlidae,Elmidae,Heptageniidae,Hydropsychidae,Isonychiidae,Perlidae,Philopotamidae,Psephenidae,Tipulidae"
"43.76398_-75.9598","2015-07-21",8.63,"Athericidae,Baetidae,Caenidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Isonychiidae,Leptophlebiidae,Leuctridae,Perlidae,Philopotamidae,Psephenidae,Rhyacophilidae,Tipulidae,Turbellaria"
"43.76805_-74.71389","2014-08-01",7.56,"Baetidae,Cambaridae,Chironomidae,Chloroperlidae,Elmidae,Empididae,Glossosomatidae,Gomphidae,Heptageniidae,Hydropsychidae,Leuctridae,Nemouridae,OSTRACODA,Perlodidae,Philopotamidae,Simuliidae,Tipulidae"
"43.77361_-73.91917","2001-09-19",8.37,"Athericidae,Baetidae,Chironomidae,Coenagrionidae,Corydalidae,Elmidae,Empididae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Isonychiidae,Leptophlebiidae,OLIGOCHAETA,Perlidae,Philopotamidae,Polycentropodidae,Rhyacophilidae,Simuliidae,Tipulidae"
"43.77611_-74.02917","2012-07-03",8.81,"Athericidae,Baetidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Glossosomatidae,Heptageniidae,Leuctridae,OLIGOCHAETA,Perlidae,Perlodidae,Philopotamidae,Psephenidae,Pteronarcidae,Simuliidae,Tipulidae"
"43.77945_-74.42361","2006-08-14",9.12,"Athericidae,Baetidae,Brachycentridae,Chironomidae,Chloroperlidae,Corydalidae,Elmidae,Gomphidae,Heptageniidae,Hydropsychidae,Leptohyphidae,Leptophlebiidae,Perlidae,Psephenidae,Rhyacophilidae,Sialidae,Simuliidae,Tipulidae"
"43.782_-73.894","2012-07-03",8.29,"Athericidae,Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Isonychiidae,Leptophlebiidae,Pelecypoda,Perlidae,Philopotamidae,Polycentropodidae,Psephenidae,Rhyacophilidae"
"43.78305_-74.33195","2006-08-15",8.11,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Leptohyphidae,Perlidae,Philopotamidae,Simuliidae,Tipulidae"
"43.78333_-74.32083","2006-07-11",9.19,"Baetidae,Brachycentridae,Chironomidae,Corydalidae,Elmidae,Empididae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Isonychiidae,Leptoceridae,Leptophlebiidae,Odontoceridae,OLIGOCHAETA,Perlidae,Philopotamidae,Psephenidae,Sialidae"
"43.78524_-75.83708","2015-07-21",8.51,"Aeshnidae,Baetidae,Caenidae,Cambaridae,Chironomidae,Elmidae,Empididae,Ephemerellidae,Ephemeridae,Hydropsychidae,Leptophlebiidae,Leuctridae,Pelecypoda,Perlidae,Psephenidae,Sialidae,Tipulidae"
"43.78667_-75.38861","2002-08-27",8.62,"Aeshnidae,Athericidae,Baetidae,Chironomidae,Chloroperlidae,Elmidae,Heptageniidae,Hydropsychidae,Lepidostomatidae,Leuctridae,OLIGOCHAETA,Peltoperlidae,Perlidae,Perlodidae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae"
"43.796_-76","2015-07-21",7.56,"Aeshnidae,Athericidae,Baetidae,Cambaridae,Chironomidae,Chloroperlidae,Elmidae,Ephemerellidae,Leptophlebiidae,Leuctridae,Nemouridae,Perlidae,Philopotamidae,Simuliidae,Tipulidae"
"43.79722_-74.05","2006-08-15",8.23,"Baetidae,Chironomidae,Chloroperlidae,Corydalidae,Elmidae,Empididae,Gomphidae,Heptageniidae,Hydropsychidae,Isonychiidae,Leptohyphidae,OLIGOCHAETA,Pelecypoda,Perlidae,Philopotamidae,Simuliidae"
"43.79996_-73.96865","2011-08-18",8.48,"Baetidae,Cambaridae,Chironomidae,Chloroperlidae,Elmidae,Gomphidae,Heptageniidae,Hydropsychidae,Leuctridae,OLIGOCHAETA,Perlodidae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae,Uenoidae"
"43.80264_-75.6725","2007-09-26",8.04,"Athericidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Isonychiidae,Leptophlebiidae,Odontoceridae,Perlidae,Philopotamidae,Polycentropodidae,Psephenidae,Turbellaria"
"43.80576_-74.31699","2011-08-17",9.08,"Baetidae,Chironomidae,Chloroperlidae,Dixidae,Elmidae,Empididae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Hydroptilidae,Lepidostomatidae,Leptophlebiidae,Leuctridae,Limnephilidae,OLIGOCHAETA,Philopotamidae,Rhyacophilidae,Tipulidae,Uenoidae"
"43.81667_-74.06111","2006-07-12",8.9,"Athericidae,Baetidae,Brachycentridae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Isonychiidae,Leptophlebiidae,Perlidae,Philopotamidae,Tipulidae"
"43.81944_-74.13834","2006-08-17",8.85,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Isonychiidae,Lepidostomatidae,Leptohyphidae,OLIGOCHAETA,Pelecypoda,Philopotamidae,Simuliidae,Tipulidae,Valvatidae"
"43.8206_-74.34824","2011-08-17",8.24,"Brachycentridae,Chironomidae,Chloroperlidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Hirudinea,Hydropsychidae,Leptophlebiidae,Leuctridae,Nemouridae,OLIGOCHAETA,Perlodidae,Phryganeidae,Rhyacophilidae,Simuliidae,Tipulidae"
"43.8225_-74.19444","2006-08-16",7.61,"Baetidae,Brachycentridae,Chironomidae,Corydalidae,Empididae,Glossosomatidae,Heptageniidae,Hydropsychidae,Isonychiidae,OLIGOCHAETA,Perlidae,Philopotamidae"
"43.82361_-74.19195","2006-08-16",8.63,"Aeshnidae,Baetidae,Brachycentridae,Chironomidae,Corydalidae,Elmidae,Empididae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Isonychiidae,Leptohyphidae,Pelecypoda,Perlidae,Philopotamidae,Physidae,Simuliidae"
"43.82389_-75.65334","2002-08-27",7.63,"Baetidae,Caenidae,Chironomidae,Elmidae,Ephemeridae,Helicopsychidae,Heptageniidae,Hydropsychidae,Isonychiidae,Limnephilidae,Philopotamidae,Psephenidae,Tipulidae"
"43.825_-73.49338","2008-07-24",8.25,"Aeshnidae,Asellidae,Baetidae,Chironomidae,Chloroperlidae,Elmidae,Goeridae,Gomphidae,Hydroptilidae,Lepidostomatidae,Leuctridae,Perlidae,Psephenidae,Tipulidae,Uenoidae"
"43.82667_-74.19889","2002-09-04",8.51,"Athericidae,Baetidae,Chironomidae,Corydalidae,Elmidae,Empididae,Heptageniidae,Hydropsychidae,Hydroptilidae,Isonychiidae,Leptoceridae,Leptohyphidae,OLIGOCHAETA,Pelecypoda,Perlidae,Philopotamidae,Polycentropodidae"
"43.83389_-75.97611","2008-08-07",8.19,"Athericidae,Baetidae,Chironomidae,Elmidae,Empididae,Heptageniidae,Hydropsychidae,Perlidae,Philopotamidae,Polycentropodidae,Psephenidae,Pteronarcidae,Tipulidae"
"43.83417_-74.19583","2006-08-16",8.09,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Empididae,Gomphidae,Heptageniidae,Hydropsychidae,Isonychiidae,Pelecypoda,Perlidae,Philopotamidae,Polycentropodidae"
"43.84036_-74.43049","2011-08-17",8.31,"Aeshnidae,Brachycentridae,Chironomidae,Chloroperlidae,Dixidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Leuctridae,OLIGOCHAETA,Philopotamidae,Phryganeidae,Pteronarcidae,Rhyacophilidae,Tipulidae,Uenoidae"
"43.85306_-75.94083","2008-08-07",8.69,"Athericidae,Baetidae,Brachycentridae,Caenidae,Chironomidae,Elmidae,Empididae,Ephemeridae,Gomphidae,Heptageniidae,Odontoceridae,OLIGOCHAETA,Perlidae,Psephenidae,Tipulidae"
"43.8625_-73.76226","2011-08-18",8.04,"Chironomidae,Chloroperlidae,Elmidae,Gomphidae,Heptageniidae,Hydropsychidae,Leptophlebiidae,Leuctridae,Limnephilidae,Nemouridae,Perlodidae,Polycentropodidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae"
"43.87022_-75.13825","2007-09-26",7.68,"Baetidae,Chironomidae,Corydalidae,Elmidae,Empididae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Perlidae,Philopotamidae,Psephenidae,Rhyacophilidae,Tipulidae"
"43.87222_-75.08052","2012-07-11",7.7,"Amphipoda,Baetidae,Brachycentridae,Caenidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Hydropsychidae,Hydroptilidae,Lepidostomatidae,Leptoceridae,Leuctridae,Odontoceridae,OLIGOCHAETA,Perlidae,Philopotamidae,Simuliidae,Tipulidae"
"43.87472_-73.54056","2013-08-14",8.52,"Ancylidae,Athericidae,Baetidae,Chironomidae,Corydalidae,Elmidae,Glossosomatidae,Gomphidae,Heptageniidae,Hydropsychidae,Perlidae,Philopotamidae,Psephenidae,Tipulidae"
"43.91317_-74.48412","2011-08-17",8.07,"Chironomidae,Chloroperlidae,Dixidae,Elmidae,Empididae,Ephemerellidae,Heptageniidae,Hydropsychidae,Hydroptilidae,Leuctridae,OLIGOCHAETA,Perlodidae,Philopotamidae,Phryganeidae,Rhyacophilidae,Tipulidae"
"43.92472_-74.81416","2004-09-01",7.74,"Baetidae,Chironomidae,Elmidae,Ephemerellidae,Gomphidae,Hydropsychidae,Hydroptilidae,Leptophlebiidae,Leuctridae,Nemouridae,Tipulidae,Uenoidae"
"43.93028_-75.59111","2007-09-26",8.28,"Athericidae,Baetidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Isonychiidae,Perlidae,Philopotamidae"
"43.9525_-75.33972","2002-08-28",8.15,"Baetidae,Brachycentridae,Chironomidae,Cordulegastridae,Corydalidae,Elmidae,Ephemerellidae,Ephemeridae,Hydrophilidae,Isonychiidae,OLIGOCHAETA,Perlidae,Rhyacophilidae,Tipulidae"
"43.96827_-74.05109","2011-08-18",8.08,"Chironomidae,Chloroperlidae,Cordulegastridae,Dixidae,Elmidae,Empididae,Ephemerellidae,Hydrophilidae,Hydroptilidae,Lepidostomatidae,Leuctridae,Limnephilidae,OLIGOCHAETA,Perlodidae,Phryganeidae,Rhyacophilidae,Simuliidae,Tabanidae,Tipulidae"
"43.97417_-74.79361","2004-09-01",7.8,"Chironomidae,Chloroperlidae,Elmidae,Empididae,Ephemerellidae,Hydroptilidae,Lepidostomatidae,Leptophlebiidae,Leuctridae,Limnephilidae,OLIGOCHAETA,OSTRACODA,Philopotamidae,Rhyacophilidae,Tipulidae,Turbellaria"
"43.98611_-73.71584","2006-07-12",7.63,"Aeshnidae,Caenidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Ephemeridae,Gomphidae,Heptageniidae,Leptoceridae,Leptohyphidae,Leptophlebiidae,OLIGOCHAETA,Pelecypoda,Perlidae,Psephenidae"
"43.99733_-74.245945","2013-08-07",8.95,"Baetidae,Chironomidae,Chloroperlidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Leptophlebiidae,Leuctridae,Limnephilidae,Perlodidae,Philopotamidae,Polycentropodidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.03028_-74.25361","2001-07-31",7.66,"Athericidae,Baetidae,Chironomidae,Elmidae,Heptageniidae,Hydropsychidae,Leptophlebiidae,Leuctridae,Perlidae,Philopotamidae,Psephenidae,Pteronarcidae,Simuliidae,Tipulidae"
"44.0364_-75.0936","2004-08-25",8.14,"Capniidae,Chironomidae,Chloroperlidae,Ephemerellidae,Gomphidae,Hydropsychidae,Hydroptilidae,Lepidostomatidae,Leuctridae,Limnephilidae,Nemouridae,OLIGOCHAETA,Perlodidae,Philopotamidae,Psychomyiidae,Rhyacophilidae,Tipulidae"
"44.058333_-73.685556","2012-07-25",8.44,"Aeshnidae,Baetidae,Chironomidae,Chloroperlidae,Corydalidae,Elmidae,Empididae,Ephemerellidae,Heptageniidae,Hydropsychidae,Odontoceridae,Perlidae,Philopotamidae,Rhyacophilidae,Tipulidae"
"44.085903_-75.25591","2014-07-21",8.4,"Athericidae,Baetidae,Chironomidae,Corydalidae,Elmidae,Glossosomatidae,Heptageniidae,Hydropsychidae,Isonychiidae,Lepidostomatidae,Leptophlebiidae,Pelecypoda,Perlidae,Philopotamidae,Psephenidae,Simuliidae,Tipulidae"
"44.09195_-75.27722","2014-07-29",8.01,"Baetidae,Chironomidae,Elmidae,Ephemerellidae,Ephemeridae,Hydropsychidae,Leptophlebiidae,Leuctridae,Nemouridae,Pelecypoda,Peltoperlidae,Psychomyiidae,Sialidae,Tipulidae"
"44.10583_-73.68584","2004-09-15",7.97,"Baetidae,Caenidae,Chironomidae,Chloroperlidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Lepidostomatidae,Leptophlebiidae,Perlidae,Philopotamidae,Rhyacophilidae,Tipulidae"
"44.138611_-73.637222","2012-07-24",7.62,"Baetidae,Chironomidae,Dixidae,Elmidae,Empididae,Glossosomatidae,Gomphidae,Heptageniidae,Hydropsychidae,Leuctridae,OLIGOCHAETA,Perlidae,Perlodidae,Philopotamidae,Psephenidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.13865_-73.79723","2008-07-23",8.68,"Athericidae,Baetidae,Chironomidae,Glossosomatidae,Gomphidae,Heptageniidae,Lepidostomatidae,Leptophlebiidae,Leuctridae,Limnephilidae,Odontoceridae,OLIGOCHAETA,Perlidae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Tipulidae"
"44.14694_-73.62695","2004-09-15",8.81,"Baetidae,Brachycentridae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Glossosomatidae,Gomphidae,Heptageniidae,Hydropsychidae,Leptophlebiidae,Limnephilidae,Odontoceridae,Perlidae,Philopotamidae,Polycentropodidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.16139_-75.30583","2004-08-24",7.62,"Chironomidae,Elmidae,Empididae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Leptoceridae,Leptophlebiidae,Leuctridae,Limnephilidae,OLIGOCHAETA,Perlidae,Psephenidae,Ptilodactylidae,Simuliidae,Tabanidae"
"44.1634_-73.7784","2008-07-23",9.46,"Aeshnidae,Ancylidae,Baetidae,Baetiscidae,Brachycentridae,Chironomidae,Corydalidae,Ephemerellidae,Glossosomatidae,Gomphidae,Heptageniidae,Isonychiidae,Leptoceridae,Leptophlebiidae,Perlidae,Philopotamidae,Rhyacophilidae,Simuliidae"
"44.1645_-73.78214","2011-08-11",9.22,"Baetidae,Chironomidae,Chloroperlidae,Elmidae,Ephemerellidae,Glossosomatidae,Heptageniidae,Hydropsychidae,Leuctridae,OLIGOCHAETA,Perlidae,Philopotamidae,Polycentropodidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.165556_-73.9025","2012-07-24",7.74,"Baetidae,Chironomidae,Chloroperlidae,Heptageniidae,Lepidostomatidae,Leuctridae,Nemouridae,Perlodidae,Philopotamidae,Rhyacophilidae,Tipulidae"
"44.17349_-73.69146","2008-07-23",8.12,"Athericidae,Baetidae,Chironomidae,Elmidae,Empididae,Ephemerellidae,Heptageniidae,Hydropsychidae,Leptophlebiidae,OLIGOCHAETA,Perlodidae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Tipulidae"
"44.178889_-73.494722","2012-07-24",8.34,"Baetidae,Cambaridae,Chironomidae,Dixidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Lepidostomatidae,Leuctridae,OLIGOCHAETA,Perlidae,Perlodidae,Philopotamidae,Psephenidae,Pteronarcidae,Rhyacophilidae,Tipulidae"
"44.18132_-73.82802","2011-08-11",9.3,"Baetidae,Chironomidae,Chloroperlidae,Dixidae,Elmidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Lepidostomatidae,Leptophlebiidae,Leuctridae,Odontoceridae,OLIGOCHAETA,Perlodidae,Philopotamidae,Rhyacophilidae,Tipulidae,Uenoidae"
"44.18977_-73.79871","2008-08-19",9.11,"Aeshnidae,Baetidae,Brachycentridae,Chironomidae,Corydalidae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,OLIGOCHAETA,Perlidae,Philopotamidae,Rhyacophilidae"
"44.19417_-73.78555","2003-08-20",8,"Aeshnidae,Baetidae,Baetiscidae,Brachycentridae,Chironomidae,Corydalidae,Ephemerellidae,Gomphidae,Helicopsychidae,Isonychiidae,Perlidae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Tipulidae"
"44.19833_-74.29667","2004-08-18",8.87,"Baetidae,Brachycentridae,Chironomidae,Chloroperlidae,Corydalidae,Glossosomatidae,Gomphidae,Heptageniidae,Leptohyphidae,OLIGOCHAETA,Perlidae,Philopotamidae,Psephenidae,Simuliidae,Tipulidae"
"44.19959_-73.91332","2008-08-27",7.88,"Baetidae,Chironomidae,Chloroperlidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Nemouridae,Perlodidae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Tipulidae"
"44.19972_-73.77944","2003-08-21",8.34,"Athericidae,Baetidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Glossosomatidae,Leptophlebiidae,Philopotamidae,Polycentropodidae,Pteronarcidae,Rhyacophilidae,Tipulidae"
"44.21639_-74.61916","2004-07-15",7.7,"Aeshnidae,Baetidae,Caenidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Glossosomatidae,Heptageniidae,Hydropsychidae,Leptophlebiidae,Leuctridae,OLIGOCHAETA,Philopotamidae,Psephenidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.21667_-73.59025","2008-07-24",7.97,"Baetidae,Brachycentridae,Chironomidae,Ephemerellidae,Gomphidae,Lepidostomatidae,Leptohyphidae,OLIGOCHAETA,Perlidae,Simuliidae,Tipulidae"
"44.228889_-73.745278","2012-07-24",8.47,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Leptophlebiidae,Leuctridae,Perlodidae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae,Uenoidae"
"44.23_-73.736389","2012-07-24",8.33,"Baetidae,Chironomidae,Dixidae,Elmidae,Empididae,Ephemerellidae,Heptageniidae,Hydropsychidae,Leuctridae,Nemouridae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.23167_-75.08889","1997-07-15",8.43,"Baetidae,Chironomidae,Elmidae,Ephemerellidae,Heptageniidae,Isonychiidae,Leptoceridae,Leptophlebiidae,Leuctridae,OLIGOCHAETA,Philopotamidae,Polymitarcyidae,Psephenidae,Tipulidae"
"44.24111_-73.43","2004-09-15",7.73,"Athericidae,Baetidae,Caenidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Glossosomatidae,Gomphidae,Heptageniidae,Isonychiidae,OLIGOCHAETA,Perlidae,Philopotamidae,Psephenidae,Simuliidae"
"44.25583_-73.79512","2014-07-30",8.56,"Baetidae,Baetiscidae,Chironomidae,Elmidae,Empididae,Ephemerellidae,Heptageniidae,Hydropsychidae,Perlidae,Philopotamidae,Simuliidae,Tipulidae"
"44.25722_-73.9625","2013-08-14",7.67,"Baetidae,Chironomidae,Glossosomatidae,Gomphidae,Heptageniidae,Hydropsychidae,Perlidae,Perlodidae,Philopotamidae,Rhyacophilidae,Tipulidae"
"44.2625_-73.79583","2004-09-07",8.31,"Baetidae,Chironomidae,Chloroperlidae,Corydalidae,Elmidae,Gomphidae,Helicopsychidae,Hydroptilidae,Lepidostomatidae,OLIGOCHAETA,Perlidae,Philopotamidae,Rhyacophilidae,Tipulidae"
"44.28056_-73.99556","2003-08-20",8.52,"Aeshnidae,Athericidae,Baetidae,Chironomidae,Corydalidae,Elmidae,Glossosomatidae,Heptageniidae,Hydropsychidae,Isonychiidae,Perlidae,Philopotamidae,Polycentropodidae,Psephenidae"
"44.30145_-73.72594","2008-07-23",8.28,"Baetidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Glossosomatidae,Goeridae,Heptageniidae,Hydroptilidae,Limnephilidae,Perlidae,Philopotamidae,Rhyacophilidae,Tipulidae"
"44.305556_-73.814722","2012-07-24",7.85,"Baetidae,Chironomidae,Chloroperlidae,Elmidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Lepidostomatidae,Leptoceridae,Leptophlebiidae,Leuctridae,Nemouridae,OLIGOCHAETA,Perlidae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.30556_-73.48861","2013-08-14",8.52,"Athericidae,Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Gomphidae,Isonychiidae,Leptohyphidae,OLIGOCHAETA,Perlidae,Philopotamidae,Psephenidae,Rhyacophilidae,Tipulidae"
"44.34972_-75.07389","2004-07-21",7.78,"Baetidae,Chironomidae,Elmidae,Ephemerellidae,Glossosomatidae,Heptageniidae,Hydropsychidae,Isonychiidae,OLIGOCHAETA,Perlidae,Philopotamidae,Simuliidae,Tipulidae"
"44.361742_-73.391577","2013-08-14",8.56,"Baetidae,Brachycentridae,Caenidae,Chironomidae,Elmidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Isonychiidae,Leptohyphidae,OLIGOCHAETA,Perlidae,Philopotamidae,Psephenidae,Tipulidae,Uenoidae"
"44.371_-73.71639","2008-07-23",8.65,"Athericidae,Baetidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Glossosomatidae,Goeridae,Gomphidae,Heptageniidae,Leptohyphidae,Perlidae,Psephenidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.380032_-75.03132","2015-09-22",8.19,"Baetidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Hydroptilidae,Isonychiidae,Lepidostomatidae,Leptophlebiidae,Pelecypoda,Perlidae,Philopotamidae,Psephenidae"
"44.391111_-73.858889","2012-07-23",7.89,"Baetidae,Chironomidae,Chloroperlidae,Dixidae,Ephemerellidae,Heptageniidae,Leuctridae,Perlodidae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Tipulidae"
"44.404_-73.783","2008-07-23",9.1,"Ancylidae,Athericidae,Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Hydroptilidae,Isonychiidae,Leptohyphidae,Perlidae,Philopotamidae,Psephenidae,Rhyacophilidae,Turbellaria"
"44.40855_-74.08427","2013-08-15",8.47,"Baetidae,Chironomidae,Elmidae,Ephemerellidae,Heptageniidae,Isonychiidae,OLIGOCHAETA,Perlidae,Philopotamidae,Rhyacophilidae,Simuliidae"
"44.41706_-73.912503","2012-07-23",8.88,"Athericidae,Baetidae,Chironomidae,Elmidae,Empididae,Ephemerellidae,Glossosomatidae,Heptageniidae,Hydropsychidae,Lepidostomatidae,Leptophlebiidae,Nemouridae,OLIGOCHAETA,Perlodidae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Simuliidae"
"44.41922_-73.49546","2008-07-23",8.51,"Baetidae,Chironomidae,Elmidae,Empididae,Ephemerellidae,Gomphidae,Heptageniidae,Lepidostomatidae,Leuctridae,OLIGOCHAETA,Perlidae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Tipulidae"
"44.42667_-73.75472","2003-08-20",7.78,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Glossosomatidae,Heptageniidae,Isonychiidae,Perlidae,Philopotamidae,Simuliidae,Tipulidae"
"44.43778_-73.67805","2008-07-23",8.07,"Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Gomphidae,Hydropsychidae,Isonychiidae,Leptoceridae,Leptohyphidae,Pelecypoda,Perlidae,Psephenidae,Tipulidae"
"44.44139_-73.67694","2008-07-23",8.86,"Baetidae,Brachycentridae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Hydroptilidae,Isonychiidae,Lepidostomatidae,Leptohyphidae,Leptophlebiidae,Perlidae,Philopotamidae,Rhyacophilidae"
"44.44361_-73.67389","2008-07-23",8.31,"Baetidae,Brachycentridae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Glossosomatidae,Goeridae,Heptageniidae,Isonychiidae,Leuctridae,OLIGOCHAETA,Perlidae,Philopotamidae,Psephenidae,Rhyacophilidae,Tipulidae"
