"Pair","PfamH","Pfam","PFamL"
"Lymnaeidae_Pteronarcidae",0,0,0.0025
"Lymnaeidae_Ptilodactylidae",0,0,0
"Lymnaeidae_Rhyacophilidae",0.00211416490486258,0.000807754442649435,0
"Lymnaeidae_Sialidae",0,0.000807754442649435,0.0025
"Lymnaeidae_Simuliidae",0.00845665961945032,0.00888529886914378,0.0125
"Lymnaeidae_Tabanidae",0,0.0024232633279483,0.005
"Lymnaeidae_Tipulidae",0.0116279069767442,0.0161550888529887,0.0075
"Lymnaeidae_Turbellaria",0.00317124735729387,0.00565428109854604,0.01
"Lymnaeidae_Uenoidae",0.00105708245243129,0,0
"Lymnaeidae_Valvatidae",0,0,0.0025
"Macromiidae_Nemouridae",0,0,0
"Macromiidae_Odontoceridae",0,0,0
"Macromiidae_OLIGOCHAETA",0,0,0
"Macromiidae_OSTRACODA",0,0,0
"Macromiidae_Pelecypoda",0,0,0
"Macromiidae_Peltoperlidae",0,0,0
"Macromiidae_Perlidae",0,0,0
"Macromiidae_Perlodidae",0,0,0
"Macromiidae_Philopotamidae",0,0,0
"Macromiidae_Phryganeidae",0,0,0
"Macromiidae_Physidae",0,0,0
"Macromiidae_Polycentropodidae",0,0,0
"Macromiidae_Polymitarcyidae",0,0,0
"Macromiidae_Potamanthidae",0,0,0
"Macromiidae_Psephenidae",0,0,0
"Macromiidae_Psychomyiidae",0,0,0
"Macromiidae_Pteronarcidae",0,0,0
"Macromiidae_Ptilodactylidae",0,0,0
"Macromiidae_Rhyacophilidae",0,0,0
"Macromiidae_Sialidae",0,0,0
"Macromiidae_Simuliidae",0,0,0
"Macromiidae_Tabanidae",0,0,0
"Macromiidae_Tipulidae",0,0,0
"Macromiidae_Turbellaria",0,0,0
"Macromiidae_Uenoidae",0,0,0
"Macromiidae_Valvatidae",0,0,0
"Nemouridae_Odontoceridae",0.00105708245243129,0.000807754442649435,0
"Nemouridae_OLIGOCHAETA",0.0105708245243129,0.00888529886914378,0
"Nemouridae_OSTRACODA",0.00211416490486258,0,0
"Nemouridae_Pelecypoda",0.00105708245243129,0.0024232633279483,0
"Nemouridae_Peltoperlidae",0.00422832980972516,0.000807754442649435,0
"Nemouridae_Perlidae",0.00845665961945032,0.00403877221324717,0
"Nemouridae_Perlodidae",0.0169133192389006,0.00323101777059774,0
"Nemouridae_Philopotamidae",0.0232558139534884,0.00969305331179321,0
"Nemouridae_Phryganeidae",0.00211416490486258,0,0
"Nemouridae_Physidae",0,0,0
"Nemouridae_Polycentropodidae",0.00422832980972516,0.00565428109854604,0
"Nemouridae_Polymitarcyidae",0,0,0
"Nemouridae_Potamanthidae",0,0,0
"Nemouridae_Psephenidae",0.00317124735729387,0.0024232633279483,0
"Nemouridae_Psychomyiidae",0.00317124735729387,0,0
"Nemouridae_Pteronarcidae",0.00951374207188161,0.00323101777059774,0
"Nemouridae_Ptilodactylidae",0,0.000807754442649435,0
"Nemouridae_Rhyacophilidae",0.0200845665961945,0.0137318255250404,0
"Nemouridae_Sialidae",0.00105708245243129,0.0024232633279483,0
"Nemouridae_Simuliidae",0.0211416490486258,0.0145395799676898,0.0025
"Nemouridae_Tabanidae",0.00105708245243129,0.00403877221324717,0
"Nemouridae_Tipulidae",0.0274841437632135,0.0177705977382876,0
"Nemouridae_Turbellaria",0,0.00323101777059774,0
"Nemouridae_Uenoidae",0.00317124735729387,0,0
"Nemouridae_Valvatidae",0,0,0
"Odontoceridae_OLIGOCHAETA",0.0486257928118393,0.0161550888529887,0
"Odontoceridae_OSTRACODA",0,0,0
"Odontoceridae_Pelecypoda",0.00528541226215645,0.0024232633279483,0
"Odontoceridae_Peltoperlidae",0.00739957716701903,0,0
"Odontoceridae_Perlidae",0.0887949260042283,0.0153473344103393,0
"Odontoceridae_Perlodidae",0.00739957716701903,0.0024232633279483,0
"Odontoceridae_Philopotamidae",0.0813953488372093,0.0121163166397415,0
"Odontoceridae_Phryganeidae",0.00105708245243129,0,0
"Odontoceridae_Physidae",0.00317124735729387,0.00323101777059774,0
"Odontoceridae_Polycentropodidae",0.0137420718816068,0.00403877221324717,0
"Odontoceridae_Polymitarcyidae",0.00105708245243129,0,0
"Odontoceridae_Potamanthidae",0,0,0
"Odontoceridae_Psephenidae",0.06553911205074,0.018578352180937,0
"Odontoceridae_Psychomyiidae",0.00105708245243129,0.000807754442649435,0
"Odontoceridae_Pteronarcidae",0.00951374207188161,0.00403877221324717,0
"Odontoceridae_Ptilodactylidae",0.00105708245243129,0.00161550888529887,0
"Odontoceridae_Rhyacophilidae",0.0306553911205074,0.00726978998384491,0
"Odontoceridae_Sialidae",0.00105708245243129,0.00403877221324717,0
"Odontoceridae_Simuliidae",0.0264270613107822,0.00807754442649435,0
"Odontoceridae_Tabanidae",0.00211416490486258,0.00807754442649435,0
"Odontoceridae_Tipulidae",0.0909090909090909,0.0210016155088853,0
"Odontoceridae_Turbellaria",0.0169133192389006,0.00403877221324717,0
"Odontoceridae_Uenoidae",0.00634249471458774,0.000807754442649435,0
"Odontoceridae_Valvatidae",0,0,0
"OLIGOCHAETA_OSTRACODA",0.00211416490486258,0,0.0025
"OLIGOCHAETA_Pelecypoda",0.040169133192389,0.0492730210016155,0.115
"OLIGOCHAETA_Peltoperlidae",0.0274841437632135,0.0105008077544426,0
"OLIGOCHAETA_Perlidae",0.28646934460888,0.130856219709208,0.0175
"OLIGOCHAETA_Perlodidae",0.0539112050739958,0.0201938610662359,0
"OLIGOCHAETA_Philopotamidae",0.302325581395349,0.231017770597738,0.0675
"OLIGOCHAETA_Phryganeidae",0.00739957716701903,0.00403877221324717,0.0075
"OLIGOCHAETA_Physidae",0.0147991543340381,0.0395799676898223,0.1175
"OLIGOCHAETA_Polycentropodidae",0.0496828752642706,0.0234248788368336,0.0125
"OLIGOCHAETA_Polymitarcyidae",0.0116279069767442,0.0024232633279483,0
"OLIGOCHAETA_Potamanthidae",0.00951374207188161,0.00484652665589661,0
"OLIGOCHAETA_Psephenidae",0.208245243128964,0.176090468497577,0.065
"OLIGOCHAETA_Psychomyiidae",0.03276955602537,0.0161550888529887,0.0025
"OLIGOCHAETA_Pteronarcidae",0.0549682875264271,0.00969305331179321,0.0025
"OLIGOCHAETA_Ptilodactylidae",0.00317124735729387,0.00646203554119548,0
"OLIGOCHAETA_Rhyacophilidae",0.132135306553911,0.0783521809369952,0.0125
"OLIGOCHAETA_Sialidae",0.0190274841437632,0.0306946688206785,0.02
"OLIGOCHAETA_Simuliidae",0.13953488372093,0.176090468497577,0.1875
"OLIGOCHAETA_Tabanidae",0.0147991543340381,0.0347334410339257,0.045
"OLIGOCHAETA_Tipulidae",0.274841437632135,0.246365105008078,0.17
"OLIGOCHAETA_Turbellaria",0.0443974630021142,0.092891760904685,0.2275
"OLIGOCHAETA_Uenoidae",0.0200845665961945,0.00646203554119548,0.0025
"OLIGOCHAETA_Valvatidae",0.00211416490486258,0.00161550888529887,0.0125
"OSTRACODA_Pelecypoda",0,0,0.0025
"OSTRACODA_Peltoperlidae",0,0,0
"OSTRACODA_Perlidae",0.00211416490486258,0,0
"OSTRACODA_Perlodidae",0.00211416490486258,0,0
"OSTRACODA_Philopotamidae",0.00422832980972516,0,0
"OSTRACODA_Phryganeidae",0,0,0
"OSTRACODA_Physidae",0,0,0
"OSTRACODA_Polycentropodidae",0.00105708245243129,0,0
"OSTRACODA_Polymitarcyidae",0.00105708245243129,0,0
"OSTRACODA_Potamanthidae",0,0,0
"OSTRACODA_Psephenidae",0.00211416490486258,0,0
"OSTRACODA_Psychomyiidae",0.00211416490486258,0,0
"OSTRACODA_Pteronarcidae",0,0,0
"OSTRACODA_Ptilodactylidae",0,0,0
"OSTRACODA_Rhyacophilidae",0.00317124735729387,0,0
"OSTRACODA_Sialidae",0,0,0
"OSTRACODA_Simuliidae",0.00317124735729387,0,0.0025
"OSTRACODA_Tabanidae",0,0,0
"OSTRACODA_Tipulidae",0.00528541226215645,0,0
"OSTRACODA_Turbellaria",0.00105708245243129,0,0
"OSTRACODA_Uenoidae",0,0,0
"OSTRACODA_Valvatidae",0,0,0
"Pelecypoda_Peltoperlidae",0.00422832980972516,0.00323101777059774,0
"Pelecypoda_Perlidae",0.0718816067653277,0.0274636510500808,0.0125
"Pelecypoda_Perlodidae",0.00634249471458774,0.000807754442649435,0
"Pelecypoda_Philopotamidae",0.0708245243128964,0.0597738287560582,0.0325
"Pelecypoda_Phryganeidae",0,0.000807754442649435,0
"Pelecypoda_Physidae",0.00211416490486258,0.012924071082391,0.0525
"Pelecypoda_Polycentropodidae",0.00845665961945032,0.00726978998384491,0.0125
"Pelecypoda_Polymitarcyidae",0.00422832980972516,0,0
"Pelecypoda_Potamanthidae",0.00211416490486258,0.00323101777059774,0
"Pelecypoda_Psephenidae",0.0528541226215645,0.0646203554119548,0.04
"Pelecypoda_Psychomyiidae",0.0105708245243129,0.00646203554119548,0
"Pelecypoda_Pteronarcidae",0.00317124735729387,0.00161550888529887,0
"Pelecypoda_Ptilodactylidae",0.00105708245243129,0.00161550888529887,0
"Pelecypoda_Rhyacophilidae",0.0190274841437632,0.00888529886914378,0
"Pelecypoda_Sialidae",0.00951374207188161,0.0105008077544426,0.0025
"Pelecypoda_Simuliidae",0.040169133192389,0.0468497576736672,0.0925
"Pelecypoda_Tabanidae",0.00105708245243129,0.00484652665589661,0.02
"Pelecypoda_Tipulidae",0.0412262156448203,0.0492730210016155,0.03
"Pelecypoda_Turbellaria",0.0147991543340381,0.0347334410339257,0.0825
"Pelecypoda_Uenoidae",0.00105708245243129,0.00403877221324717,0
"Pelecypoda_Valvatidae",0.00105708245243129,0,0.0025
"Peltoperlidae_Perlidae",0.0380549682875264,0.0145395799676898,0
"Peltoperlidae_Perlodidae",0.0232558139534884,0.00403877221324717,0
"Peltoperlidae_Philopotamidae",0.0517970401691332,0.0210016155088853,0
"Peltoperlidae_Phryganeidae",0.00105708245243129,0,0
"Peltoperlidae_Physidae",0.00105708245243129,0.0024232633279483,0
"Peltoperlidae_Polycentropodidae",0.0116279069767442,0.00323101777059774,0
"Peltoperlidae_Polymitarcyidae",0,0,0
"Peltoperlidae_Potamanthidae",0,0,0
"Peltoperlidae_Psephenidae",0.0179704016913319,0.0105008077544426,0
"Peltoperlidae_Psychomyiidae",0.00317124735729387,0,0
"Peltoperlidae_Pteronarcidae",0.0221987315010571,0.00323101777059774,0
"Peltoperlidae_Ptilodactylidae",0.00105708245243129,0.0024232633279483,0
"Peltoperlidae_Rhyacophilidae",0.0348837209302326,0.012924071082391,0
"Peltoperlidae_Sialidae",0.00317124735729387,0.000807754442649435,0
"Peltoperlidae_Simuliidae",0.0264270613107822,0.0113085621970921,0
"Peltoperlidae_Tabanidae",0.00317124735729387,0,0
"Peltoperlidae_Tipulidae",0.0560253699788584,0.0193861066235864,0
"Peltoperlidae_Turbellaria",0.00105708245243129,0.0024232633279483,0
"Peltoperlidae_Uenoidae",0.00317124735729387,0,0
"Peltoperlidae_Valvatidae",0,0,0
"Perlidae_Perlodidae",0.0644820295983087,0.00807754442649435,0
"Perlidae_Philopotamidae",0.60676532769556,0.264135702746365,0.005
"Perlidae_Phryganeidae",0,0.00161550888529887,0
"Perlidae_Physidae",0.0221987315010571,0.0193861066235864,0.005
"Perlidae_Polycentropodidae",0.0824524312896406,0.024232633279483,0
"Perlidae_Polymitarcyidae",0.0179704016913319,0.0024232633279483,0
"Perlidae_Potamanthidae",0.0105708245243129,0.00323101777059774,0
"Perlidae_Psephenidae",0.455602536997886,0.210016155088853,0.0175
"Perlidae_Psychomyiidae",0.047568710359408,0.0201938610662359,0
"Perlidae_Pteronarcidae",0.0835095137420719,0.0169628432956381,0
"Perlidae_Ptilodactylidae",0.00951374207188161,0.00726978998384491,0
"Perlidae_Rhyacophilidae",0.234672304439746,0.0831987075928918,0.0025
"Perlidae_Sialidae",0.0264270613107822,0.0201938610662359,0.0025
"Perlidae_Simuliidae",0.254756871035941,0.149434571890145,0.02
"Perlidae_Tabanidae",0.0243128964059197,0.0153473344103393,0.01
"Perlidae_Tipulidae",0.55708245243129,0.232633279483037,0.0225
"Perlidae_Turbellaria",0.0940803382663848,0.0573505654281099,0.0025
"Perlidae_Uenoidae",0.0200845665961945,0.00403877221324717,0.0025
"Perlidae_Valvatidae",0.00105708245243129,0,0
"Perlodidae_Philopotamidae",0.0951374207188161,0.0201938610662359,0
"Perlodidae_Phryganeidae",0.00634249471458774,0,0
"Perlodidae_Physidae",0.00105708245243129,0,0
"Perlodidae_Polycentropodidae",0.0147991543340381,0.00565428109854604,0
"Perlodidae_Polymitarcyidae",0.00211416490486258,0,0
"Perlodidae_Potamanthidae",0,0,0
"Perlodidae_Psephenidae",0.03276955602537,0.00646203554119548,0
"Perlodidae_Psychomyiidae",0.00739957716701903,0,0
"Perlodidae_Pteronarcidae",0.0422832980972516,0.00323101777059774,0
"Perlodidae_Ptilodactylidae",0,0,0
"Perlodidae_Rhyacophilidae",0.0792811839323467,0.0169628432956381,0
"Perlodidae_Sialidae",0.00422832980972516,0,0
"Perlodidae_Simuliidae",0.0443974630021142,0.0153473344103393,0
"Perlodidae_Tabanidae",0.00105708245243129,0.00323101777059774,0
"Perlodidae_Tipulidae",0.104651162790698,0.0266558966074313,0
"Perlodidae_Turbellaria",0.00528541226215645,0.00323101777059774,0
"Perlodidae_Uenoidae",0.0105708245243129,0.0024232633279483,0
"Perlodidae_Valvatidae",0,0,0
"Philopotamidae_Phryganeidae",0.00317124735729387,0.00161550888529887,0
"Philopotamidae_Physidae",0.0295983086680761,0.0379644588045234,0.0175
"Philopotamidae_Polycentropodidae",0.0909090909090909,0.0347334410339257,0.0075
"Philopotamidae_Polymitarcyidae",0.0169133192389006,0.00403877221324717,0
"Philopotamidae_Potamanthidae",0.0105708245243129,0.00565428109854604,0
"Philopotamidae_Psephenidae",0.451374207188161,0.323101777059774,0.07
"Philopotamidae_Psychomyiidae",0.0613107822410148,0.0363489499192246,0.0075
"Philopotamidae_Pteronarcidae",0.10676532769556,0.0169628432956381,0.0025
"Philopotamidae_Ptilodactylidae",0.00845665961945032,0.00888529886914378,0
"Philopotamidae_Rhyacophilidae",0.26215644820296,0.111470113085622,0.0075
"Philopotamidae_Sialidae",0.0306553911205074,0.031502423263328,0.0075
"Philopotamidae_Simuliidae",0.292811839323467,0.265751211631664,0.09
"Philopotamidae_Tabanidae",0.025369978858351,0.0210016155088853,0.01
"Philopotamidae_Tipulidae",0.587737843551797,0.359450726978998,0.0575
"Philopotamidae_Turbellaria",0.108879492600423,0.144588045234249,0.0975
"Philopotamidae_Uenoidae",0.025369978858351,0.00807754442649435,0
"Philopotamidae_Valvatidae",0.00317124735729387,0.000807754442649435,0
"Phryganeidae_Physidae",0,0,0.0025
"Phryganeidae_Polycentropodidae",0,0.000807754442649435,0
"Phryganeidae_Polymitarcyidae",0,0,0
"Phryganeidae_Potamanthidae",0,0,0
"Phryganeidae_Psephenidae",0.00105708245243129,0,0
"Phryganeidae_Psychomyiidae",0,0,0
"Phryganeidae_Pteronarcidae",0.00211416490486258,0,0
"Phryganeidae_Ptilodactylidae",0,0.000807754442649435,0
"Phryganeidae_Rhyacophilidae",0.00528541226215645,0.00323101777059774,0
"Phryganeidae_Sialidae",0,0.000807754442649435,0
"Phryganeidae_Simuliidae",0.00317124735729387,0.000807754442649435,0.0025
"Phryganeidae_Tabanidae",0.00105708245243129,0.00161550888529887,0.005
"Phryganeidae_Tipulidae",0.00739957716701903,0.00403877221324717,0.005
"Phryganeidae_Turbellaria",0,0,0.0025
"Phryganeidae_Uenoidae",0.00105708245243129,0,0
"Phryganeidae_Valvatidae",0,0,0
"Physidae_Polycentropodidae",0.00422832980972516,0.00888529886914378,0
"Physidae_Polymitarcyidae",0,0,0
"Physidae_Potamanthidae",0,0.000807754442649435,0
"Physidae_Psephenidae",0.0211416490486258,0.0347334410339257,0.0225
"Physidae_Psychomyiidae",0,0.0024232633279483,0.0025
"Physidae_Pteronarcidae",0.00211416490486258,0.00161550888529887,0.0025
"Physidae_Ptilodactylidae",0,0.000807754442649435,0
"Physidae_Rhyacophilidae",0.00845665961945032,0.00484652665589661,0.0025
"Physidae_Sialidae",0.00211416490486258,0.00403877221324717,0.0125
"Physidae_Simuliidae",0.00951374207188161,0.0331179321486268,0.07
"Physidae_Tabanidae",0.00105708245243129,0.00565428109854604,0.0225
"Physidae_Tipulidae",0.025369978858351,0.0420032310177706,0.055
"Physidae_Turbellaria",0.00845665961945032,0.018578352180937,0.065
"Physidae_Uenoidae",0,0,0
"Physidae_Valvatidae",0,0,0.005
"Polycentropodidae_Polymitarcyidae",0.00105708245243129,0,0
"Polycentropodidae_Potamanthidae",0.00105708245243129,0,0
"Polycentropodidae_Psephenidae",0.0528541226215645,0.0306946688206785,0.005
"Polycentropodidae_Psychomyiidae",0.00211416490486258,0.00323101777059774,0
"Polycentropodidae_Pteronarcidae",0.0158562367864693,0.000807754442649435,0
"Polycentropodidae_Ptilodactylidae",0.00105708245243129,0.00161550888529887,0
"Polycentropodidae_Rhyacophilidae",0.0422832980972516,0.0169628432956381,0.0025
"Polycentropodidae_Sialidae",0.00528541226215645,0.00807754442649435,0.005
"Polycentropodidae_Simuliidae",0.0465116279069767,0.0258481421647819,0.01
"Polycentropodidae_Tabanidae",0.00422832980972516,0.00484652665589661,0
"Polycentropodidae_Tipulidae",0.0887949260042283,0.0452342487883683,0.0075
"Polycentropodidae_Turbellaria",0.0158562367864693,0.0121163166397415,0.01
"Polycentropodidae_Uenoidae",0.00528541226215645,0.0024232633279483,0
"Polycentropodidae_Valvatidae",0.00105708245243129,0,0.0025
"Polymitarcyidae_Potamanthidae",0.00211416490486258,0,0
"Polymitarcyidae_Psephenidae",0.0190274841437632,0.00161550888529887,0
"Polymitarcyidae_Psychomyiidae",0.00528541226215645,0,0
"Polymitarcyidae_Pteronarcidae",0,0,0
"Polymitarcyidae_Ptilodactylidae",0,0,0
"Polymitarcyidae_Rhyacophilidae",0.00634249471458774,0,0
"Polymitarcyidae_Sialidae",0.00105708245243129,0.000807754442649435,0
"Polymitarcyidae_Simuliidae",0.00739957716701903,0.0024232633279483,0
"Polymitarcyidae_Tabanidae",0,0,0
"Polymitarcyidae_Tipulidae",0.00845665961945032,0,0
"Polymitarcyidae_Turbellaria",0.00317124735729387,0.000807754442649435,0
"Polymitarcyidae_Uenoidae",0.00105708245243129,0,0
"Polymitarcyidae_Valvatidae",0,0.000807754442649435,0
"Potamanthidae_Psephenidae",0.00951374207188161,0.00726978998384491,0
"Potamanthidae_Psychomyiidae",0.00211416490486258,0,0
"Potamanthidae_Pteronarcidae",0,0,0
"Potamanthidae_Ptilodactylidae",0,0,0
"Potamanthidae_Rhyacophilidae",0.00105708245243129,0.00161550888529887,0
"Potamanthidae_Sialidae",0.00317124735729387,0.00161550888529887,0
"Potamanthidae_Simuliidae",0.00317124735729387,0.00161550888529887,0
"Potamanthidae_Tabanidae",0,0,0
"Potamanthidae_Tipulidae",0.0105708245243129,0.000807754442649435,0
"Potamanthidae_Turbellaria",0.00211416490486258,0.00161550888529887,0
"Potamanthidae_Uenoidae",0,0,0
"Potamanthidae_Valvatidae",0,0,0
"Psephenidae_Psychomyiidae",0.0528541226215645,0.0298869143780291,0.0025
"Psephenidae_Pteronarcidae",0.0433403805496829,0.00888529886914378,0.0025
"Psephenidae_Ptilodactylidae",0.00739957716701903,0.00646203554119548,0
"Psephenidae_Rhyacophilidae",0.144820295983087,0.0621970920840065,0.0025
"Psephenidae_Sialidae",0.0295983086680761,0.031502423263328,0.015
"Psephenidae_Simuliidae",0.176532769556025,0.172859450726979,0.09
"Psephenidae_Tabanidae",0.025369978858351,0.0193861066235864,0.0075
"Psephenidae_Tipulidae",0.405919661733615,0.292407108239095,0.055
"Psephenidae_Turbellaria",0.0909090909090909,0.127625201938611,0.085
"Psephenidae_Uenoidae",0.0169133192389006,0.00646203554119548,0
"Psephenidae_Valvatidae",0.00105708245243129,0.000807754442649435,0
"Psychomyiidae_Pteronarcidae",0.00211416490486258,0,0
"Psychomyiidae_Ptilodactylidae",0.00211416490486258,0.0024232633279483,0
"Psychomyiidae_Rhyacophilidae",0.0158562367864693,0.0024232633279483,0
"Psychomyiidae_Sialidae",0.00845665961945032,0.00323101777059774,0.0025
"Psychomyiidae_Simuliidae",0.0190274841437632,0.0161550888529887,0.0075
"Psychomyiidae_Tabanidae",0,0.00403877221324717,0.0025
"Psychomyiidae_Tipulidae",0.0539112050739958,0.0363489499192246,0.005
"Psychomyiidae_Turbellaria",0.00951374207188161,0.00888529886914378,0.0025
"Psychomyiidae_Uenoidae",0.00317124735729387,0.000807754442649435,0
"Psychomyiidae_Valvatidae",0,0,0
"Pteronarcidae_Ptilodactylidae",0,0,0
"Pteronarcidae_Rhyacophilidae",0.0739957716701903,0.00969305331179321,0
"Pteronarcidae_Sialidae",0.00422832980972516,0.000807754442649435,0.0025
"Pteronarcidae_Simuliidae",0.0517970401691332,0.012924071082391,0
"Pteronarcidae_Tabanidae",0.00105708245243129,0,0
"Pteronarcidae_Tipulidae",0.110993657505285,0.0218093699515347,0.0025
"Pteronarcidae_Turbellaria",0.00739957716701903,0.00161550888529887,0
"Pteronarcidae_Uenoidae",0.00951374207188161,0.000807754442649435,0
"Pteronarcidae_Valvatidae",0,0,0
"Ptilodactylidae_Rhyacophilidae",0.00317124735729387,0.00403877221324717,0
"Ptilodactylidae_Sialidae",0,0.00161550888529887,0
"Ptilodactylidae_Simuliidae",0.00528541226215645,0.00484652665589661,0
"Ptilodactylidae_Tabanidae",0.00105708245243129,0.0024232633279483,0
"Ptilodactylidae_Tipulidae",0.00528541226215645,0.00726978998384491,0
"Ptilodactylidae_Turbellaria",0.00105708245243129,0,0
"Ptilodactylidae_Uenoidae",0.00105708245243129,0,0
"Ptilodactylidae_Valvatidae",0,0,0
"Rhyacophilidae_Sialidae",0.00739957716701903,0.0113085621970921,0
"Rhyacophilidae_Simuliidae",0.125792811839323,0.079967689822294,0.005
"Rhyacophilidae_Tabanidae",0.00422832980972516,0.0105008077544426,0.0025
"Rhyacophilidae_Tipulidae",0.269556025369979,0.118739903069467,0.0125
"Rhyacophilidae_Turbellaria",0.0243128964059197,0.024232633279483,0
"Rhyacophilidae_Uenoidae",0.0179704016913319,0.0024232633279483,0.0025
"Rhyacophilidae_Valvatidae",0,0,0
"Sialidae_Simuliidae",0.0105708245243129,0.0161550888529887,0.005
"Sialidae_Tabanidae",0.00317124735729387,0.00565428109854604,0.01
"Sialidae_Tipulidae",0.0274841437632135,0.0387722132471729,0.01
"Sialidae_Turbellaria",0.00528541226215645,0.0137318255250404,0.005
"Sialidae_Uenoidae",0.00211416490486258,0.000807754442649435,0
"Sialidae_Valvatidae",0,0,0
"Simuliidae_Tabanidae",0.0126849894291755,0.0161550888529887,0.0125
"Simuliidae_Tipulidae",0.258985200845666,0.256058158319871,0.12
"Simuliidae_Turbellaria",0.0496828752642706,0.098546042003231,0.16
"Simuliidae_Uenoidae",0.0137420718816068,0.00484652665589661,0.0025
"Simuliidae_Valvatidae",0.00317124735729387,0.00161550888529887,0.0075
"Tabanidae_Tipulidae",0.0232558139534884,0.0403877221324717,0.02
"Tabanidae_Turbellaria",0.00317124735729387,0.00726978998384491,0.0225
"Tabanidae_Uenoidae",0.00105708245243129,0,0.005
"Tabanidae_Valvatidae",0,0,0
"Tipulidae_Turbellaria",0.0761099365750529,0.124394184168013,0.12
"Tipulidae_Uenoidae",0.0295983086680761,0.0113085621970921,0.0025
"Tipulidae_Valvatidae",0.00211416490486258,0,0.0075
"Turbellaria_Uenoidae",0.00317124735729387,0.000807754442649435,0
"Turbellaria_Valvatidae",0.00105708245243129,0,0.0075
"Uenoidae_Valvatidae",0,0,0
